"cid","site","burnt","N","juv","mat","scale","heterogen"
468,"InitialPointBurn",1,0,0,0,"Scale_1",25.8638172149658
468,"InitialPointBurn",1,0,0,0,"Scale_2",16.757682800293
468,"InitialPointBurn",1,0,0,0,"Scale_3",81.4038391113281
468,"InitialPointBurn",1,0,0,0,"Scale_4",70.0429840087891
468,"InitialPointBurn",1,0,0,0,"Scale_5",38.0985717773438
468,"InitialPointBurn",1,0,0,0,"Scale_6",24.9799327850342
468,"InitialPointBurn",1,0,0,0,"Scale_7",9.79988288879395
468,"InitialPointBurn",1,0,0,0,"Scale_8",3.14975666999817
468,"InitialPointBurn",1,0,0,0,"Scale_9",1.1103847026825
418,"InitialPointBurn",1,0,0,0,"Scale_1",4.97619390487671
418,"InitialPointBurn",1,0,0,0,"Scale_2",25.2604732513428
418,"InitialPointBurn",1,0,0,0,"Scale_3",29.7963104248047
418,"InitialPointBurn",1,0,0,0,"Scale_4",69.8108367919922
418,"InitialPointBurn",1,0,0,0,"Scale_5",56.398796081543
418,"InitialPointBurn",1,0,0,0,"Scale_6",38.4495048522949
418,"InitialPointBurn",1,0,0,0,"Scale_7",15.0263872146606
418,"InitialPointBurn",1,0,0,0,"Scale_8",4.50203847885132
418,"InitialPointBurn",1,0,0,0,"Scale_9",1.36374616622925
370,"InitialPointBurn",0,48,27,21,"Scale_1",4351.283203125
370,"InitialPointBurn",0,48,27,21,"Scale_2",14059.23046875
370,"InitialPointBurn",0,48,27,21,"Scale_3",15671.43359375
370,"InitialPointBurn",0,48,27,21,"Scale_4",15077.578125
370,"InitialPointBurn",0,48,27,21,"Scale_5",8403.44921875
370,"InitialPointBurn",0,48,27,21,"Scale_6",3811.0908203125
370,"InitialPointBurn",0,48,27,21,"Scale_7",1516.63806152344
370,"InitialPointBurn",0,48,27,21,"Scale_8",633.858154296875
370,"InitialPointBurn",0,48,27,21,"Scale_9",322.215545654297
337,"InitialPointBurn",0,115,19,96,"Scale_1",1519.80603027344
337,"InitialPointBurn",0,115,19,96,"Scale_2",4746.28271484375
337,"InitialPointBurn",0,115,19,96,"Scale_3",9401.982421875
337,"InitialPointBurn",0,115,19,96,"Scale_4",7016.50634765625
337,"InitialPointBurn",0,115,19,96,"Scale_5",3718.03393554688
337,"InitialPointBurn",0,115,19,96,"Scale_6",1798.22387695312
337,"InitialPointBurn",0,115,19,96,"Scale_7",733.311828613281
337,"InitialPointBurn",0,115,19,96,"Scale_8",288.356353759766
337,"InitialPointBurn",0,115,19,96,"Scale_9",133.240295410156
209,"InitialPointBurn",1,0,0,0,"Scale_1",7.01645517349243
209,"InitialPointBurn",1,0,0,0,"Scale_2",15.3700008392334
209,"InitialPointBurn",1,0,0,0,"Scale_3",51.2457733154297
209,"InitialPointBurn",1,0,0,0,"Scale_4",118.394088745117
209,"InitialPointBurn",1,0,0,0,"Scale_5",108.086700439453
209,"InitialPointBurn",1,0,0,0,"Scale_6",76.0145645141602
209,"InitialPointBurn",1,0,0,0,"Scale_7",28.9409255981445
209,"InitialPointBurn",1,0,0,0,"Scale_8",8.60463619232178
209,"InitialPointBurn",1,0,0,0,"Scale_9",2.50180959701538
230,"InitialPointBurn",0,49,29,20,"Scale_1",1693.130859375
230,"InitialPointBurn",0,49,29,20,"Scale_2",7907.80908203125
230,"InitialPointBurn",0,49,29,20,"Scale_3",10793.169921875
230,"InitialPointBurn",0,49,29,20,"Scale_4",8364.421875
230,"InitialPointBurn",0,49,29,20,"Scale_5",5002.3779296875
230,"InitialPointBurn",0,49,29,20,"Scale_6",2245.05053710938
230,"InitialPointBurn",0,49,29,20,"Scale_7",832.153991699219
230,"InitialPointBurn",0,49,29,20,"Scale_8",356.827728271484
230,"InitialPointBurn",0,49,29,20,"Scale_9",156.528213500977
33,"InitialPointBurn",1,118,21,97,"Scale_1",7768.1103515625
33,"InitialPointBurn",1,118,21,97,"Scale_2",7358.32421875
33,"InitialPointBurn",1,118,21,97,"Scale_3",15813.171875
33,"InitialPointBurn",1,118,21,97,"Scale_4",8529.09375
33,"InitialPointBurn",1,118,21,97,"Scale_5",5668.97607421875
33,"InitialPointBurn",1,118,21,97,"Scale_6",2246.6123046875
33,"InitialPointBurn",1,118,21,97,"Scale_7",867.602661132812
33,"InitialPointBurn",1,118,21,97,"Scale_8",346.795196533203
33,"InitialPointBurn",1,118,21,97,"Scale_9",161.817413330078
478,"InitialPointBurn",0,48,46,2,"Scale_1",959.263854980469
478,"InitialPointBurn",0,48,46,2,"Scale_2",3091.166015625
478,"InitialPointBurn",0,48,46,2,"Scale_3",8026.45556640625
478,"InitialPointBurn",0,48,46,2,"Scale_4",12216.4169921875
478,"InitialPointBurn",0,48,46,2,"Scale_5",8787.6728515625
478,"InitialPointBurn",0,48,46,2,"Scale_6",4058.23217773438
478,"InitialPointBurn",0,48,46,2,"Scale_7",1764.50280761719
478,"InitialPointBurn",0,48,46,2,"Scale_8",748.680908203125
478,"InitialPointBurn",0,48,46,2,"Scale_9",427.6630859375
471,"InitialPointBurn",1,0,0,0,"Scale_1",51.5422248840332
471,"InitialPointBurn",1,0,0,0,"Scale_2",104.835540771484
471,"InitialPointBurn",1,0,0,0,"Scale_3",105.028678894043
471,"InitialPointBurn",1,0,0,0,"Scale_4",198.903656005859
471,"InitialPointBurn",1,0,0,0,"Scale_5",150.027740478516
471,"InitialPointBurn",1,0,0,0,"Scale_6",83.863151550293
471,"InitialPointBurn",1,0,0,0,"Scale_7",29.5395431518555
471,"InitialPointBurn",1,0,0,0,"Scale_8",8.62263965606689
471,"InitialPointBurn",1,0,0,0,"Scale_9",2.51137733459473
216,"InitialPointBurn",1,27,22,5,"Scale_1",468.159271240234
216,"InitialPointBurn",1,27,22,5,"Scale_2",653.407897949219
216,"InitialPointBurn",1,27,22,5,"Scale_3",984.680480957031
216,"InitialPointBurn",1,27,22,5,"Scale_4",1078.40405273438
216,"InitialPointBurn",1,27,22,5,"Scale_5",986.181213378906
216,"InitialPointBurn",1,27,22,5,"Scale_6",471.062774658203
216,"InitialPointBurn",1,27,22,5,"Scale_7",157.217895507812
216,"InitialPointBurn",1,27,22,5,"Scale_8",47.3885612487793
216,"InitialPointBurn",1,27,22,5,"Scale_9",15.750337600708
375,"InitialPointBurn",1,163,15,148,"Scale_1",1739.17065429688
375,"InitialPointBurn",1,163,15,148,"Scale_2",3048.15356445312
375,"InitialPointBurn",1,163,15,148,"Scale_3",5375.52490234375
375,"InitialPointBurn",1,163,15,148,"Scale_4",3293.55102539062
375,"InitialPointBurn",1,163,15,148,"Scale_5",2555.69067382812
375,"InitialPointBurn",1,163,15,148,"Scale_6",1209.31372070312
375,"InitialPointBurn",1,163,15,148,"Scale_7",388.835693359375
375,"InitialPointBurn",1,163,15,148,"Scale_8",156.920120239258
375,"InitialPointBurn",1,163,15,148,"Scale_9",68.2867736816406
66,"InitialPointBurn",1,75,18,57,"Scale_1",2811.498046875
66,"InitialPointBurn",1,75,18,57,"Scale_2",2840.57666015625
66,"InitialPointBurn",1,75,18,57,"Scale_3",4024.24658203125
66,"InitialPointBurn",1,75,18,57,"Scale_4",2776.27392578125
66,"InitialPointBurn",1,75,18,57,"Scale_5",1533.53356933594
66,"InitialPointBurn",1,75,18,57,"Scale_6",762.835266113281
66,"InitialPointBurn",1,75,18,57,"Scale_7",244.452209472656
66,"InitialPointBurn",1,75,18,57,"Scale_8",81.8547286987305
66,"InitialPointBurn",1,75,18,57,"Scale_9",28.7208786010742
45,"InitialPointBurn",1,99,41,58,"Scale_1",1204.7744140625
45,"InitialPointBurn",1,99,41,58,"Scale_2",928.710754394531
45,"InitialPointBurn",1,99,41,58,"Scale_3",2738.52856445312
45,"InitialPointBurn",1,99,41,58,"Scale_4",3115.60766601562
45,"InitialPointBurn",1,99,41,58,"Scale_5",1823.95825195312
45,"InitialPointBurn",1,99,41,58,"Scale_6",791.264892578125
45,"InitialPointBurn",1,99,41,58,"Scale_7",296.527374267578
45,"InitialPointBurn",1,99,41,58,"Scale_8",89.8855590820312
45,"InitialPointBurn",1,99,41,58,"Scale_9",33.060905456543
112,"InitialPointBurn",1,68,65,3,"Scale_1",142.800918579102
112,"InitialPointBurn",1,68,65,3,"Scale_2",456.296600341797
112,"InitialPointBurn",1,68,65,3,"Scale_3",322.639495849609
112,"InitialPointBurn",1,68,65,3,"Scale_4",472.878326416016
112,"InitialPointBurn",1,68,65,3,"Scale_5",350.7958984375
112,"InitialPointBurn",1,68,65,3,"Scale_6",172.904113769531
112,"InitialPointBurn",1,68,65,3,"Scale_7",60.9904098510742
112,"InitialPointBurn",1,68,65,3,"Scale_8",17.7766990661621
112,"InitialPointBurn",1,68,65,3,"Scale_9",5.12659883499146
148,"InitialPointBurn",1,28,8,20,"Scale_1",502.937866210938
148,"InitialPointBurn",1,28,8,20,"Scale_2",74.7681655883789
148,"InitialPointBurn",1,28,8,20,"Scale_3",42.5146369934082
148,"InitialPointBurn",1,28,8,20,"Scale_4",142.477905273438
148,"InitialPointBurn",1,28,8,20,"Scale_5",179.208419799805
148,"InitialPointBurn",1,28,8,20,"Scale_6",121.070777893066
148,"InitialPointBurn",1,28,8,20,"Scale_7",41.7456893920898
148,"InitialPointBurn",1,28,8,20,"Scale_8",12.6321563720703
148,"InitialPointBurn",1,28,8,20,"Scale_9",3.65522527694702
279,"InitialPointBurn",1,66,33,33,"Scale_1",322.986480712891
279,"InitialPointBurn",1,66,33,33,"Scale_2",385.609527587891
279,"InitialPointBurn",1,66,33,33,"Scale_3",822.563415527344
279,"InitialPointBurn",1,66,33,33,"Scale_4",1586.05798339844
279,"InitialPointBurn",1,66,33,33,"Scale_5",931.351867675781
279,"InitialPointBurn",1,66,33,33,"Scale_6",431.038818359375
279,"InitialPointBurn",1,66,33,33,"Scale_7",142.765151977539
279,"InitialPointBurn",1,66,33,33,"Scale_8",42.0720977783203
279,"InitialPointBurn",1,66,33,33,"Scale_9",12.537013053894
315,"InitialPointBurn",0,36,35,1,"Scale_1",2913.91235351562
315,"InitialPointBurn",0,36,35,1,"Scale_2",4748.6796875
315,"InitialPointBurn",0,36,35,1,"Scale_3",7014.93896484375
315,"InitialPointBurn",0,36,35,1,"Scale_4",8541.318359375
315,"InitialPointBurn",0,36,35,1,"Scale_5",4327.87890625
315,"InitialPointBurn",0,36,35,1,"Scale_6",2153.3564453125
315,"InitialPointBurn",0,36,35,1,"Scale_7",812.11572265625
315,"InitialPointBurn",0,36,35,1,"Scale_8",301.455413818359
315,"InitialPointBurn",0,36,35,1,"Scale_9",123.450469970703
143,"InitialPointBurn",0,37,37,0,"Scale_1",5971.31201171875
143,"InitialPointBurn",0,37,37,0,"Scale_2",7330.89013671875
143,"InitialPointBurn",0,37,37,0,"Scale_3",8377.1767578125
143,"InitialPointBurn",0,37,37,0,"Scale_4",10672.5244140625
143,"InitialPointBurn",0,37,37,0,"Scale_5",6477.53369140625
143,"InitialPointBurn",0,37,37,0,"Scale_6",3104.62036132812
143,"InitialPointBurn",0,37,37,0,"Scale_7",1305.43908691406
143,"InitialPointBurn",0,37,37,0,"Scale_8",532.389709472656
143,"InitialPointBurn",0,37,37,0,"Scale_9",254.612228393555
227,"InitialPointBurn",0,48,48,0,"Scale_1",653.243774414062
227,"InitialPointBurn",0,48,48,0,"Scale_2",4482.49609375
227,"InitialPointBurn",0,48,48,0,"Scale_3",7610.55419921875
227,"InitialPointBurn",0,48,48,0,"Scale_4",15000.1806640625
227,"InitialPointBurn",0,48,48,0,"Scale_5",9230.3623046875
227,"InitialPointBurn",0,48,48,0,"Scale_6",4396.275390625
227,"InitialPointBurn",0,48,48,0,"Scale_7",1862.37536621094
227,"InitialPointBurn",0,48,48,0,"Scale_8",805.709533691406
227,"InitialPointBurn",0,48,48,0,"Scale_9",462.302124023438
455,"InitialPointBurn",0,389,54,335,"Scale_1",862.3896484375
455,"InitialPointBurn",0,389,54,335,"Scale_2",6436.998046875
455,"InitialPointBurn",0,389,54,335,"Scale_3",3190.0263671875
455,"InitialPointBurn",0,389,54,335,"Scale_4",3730.33642578125
455,"InitialPointBurn",0,389,54,335,"Scale_5",1910.10510253906
455,"InitialPointBurn",0,389,54,335,"Scale_6",917.518371582031
455,"InitialPointBurn",0,389,54,335,"Scale_7",335.8837890625
455,"InitialPointBurn",0,389,54,335,"Scale_8",122.000160217285
455,"InitialPointBurn",0,389,54,335,"Scale_9",55.433219909668
190,"InitialPointBurn",1,4,2,2,"Scale_1",112.122428894043
190,"InitialPointBurn",1,4,2,2,"Scale_2",213.762649536133
190,"InitialPointBurn",1,4,2,2,"Scale_3",717.896545410156
190,"InitialPointBurn",1,4,2,2,"Scale_4",970.523864746094
190,"InitialPointBurn",1,4,2,2,"Scale_5",454.497863769531
190,"InitialPointBurn",1,4,2,2,"Scale_6",260.195983886719
190,"InitialPointBurn",1,4,2,2,"Scale_7",97.8423385620117
190,"InitialPointBurn",1,4,2,2,"Scale_8",37.8731346130371
190,"InitialPointBurn",1,4,2,2,"Scale_9",13.3634452819824
49,"InitialPointBurn",1,110,26,84,"Scale_1",80.1186370849609
49,"InitialPointBurn",1,110,26,84,"Scale_2",299.122253417969
49,"InitialPointBurn",1,110,26,84,"Scale_3",805.685485839844
49,"InitialPointBurn",1,110,26,84,"Scale_4",661.949340820312
49,"InitialPointBurn",1,110,26,84,"Scale_5",954.3427734375
49,"InitialPointBurn",1,110,26,84,"Scale_6",402.775604248047
49,"InitialPointBurn",1,110,26,84,"Scale_7",150.708374023438
49,"InitialPointBurn",1,110,26,84,"Scale_8",57.1051864624023
49,"InitialPointBurn",1,110,26,84,"Scale_9",21.1989059448242
433,"InitialPointBurn",1,260,19,241,"Scale_1",2253.74609375
433,"InitialPointBurn",1,260,19,241,"Scale_2",2811.48974609375
433,"InitialPointBurn",1,260,19,241,"Scale_3",5346.22314453125
433,"InitialPointBurn",1,260,19,241,"Scale_4",4633.96142578125
433,"InitialPointBurn",1,260,19,241,"Scale_5",2817.04467773438
433,"InitialPointBurn",1,260,19,241,"Scale_6",1344.2373046875
433,"InitialPointBurn",1,260,19,241,"Scale_7",528.24072265625
433,"InitialPointBurn",1,260,19,241,"Scale_8",180.544769287109
433,"InitialPointBurn",1,260,19,241,"Scale_9",81.385009765625
158,"InitialPointBurn",1,3,3,0,"Scale_1",94.494514465332
158,"InitialPointBurn",1,3,3,0,"Scale_2",228.709136962891
158,"InitialPointBurn",1,3,3,0,"Scale_3",297.402038574219
158,"InitialPointBurn",1,3,3,0,"Scale_4",207.697540283203
158,"InitialPointBurn",1,3,3,0,"Scale_5",146.56330871582
158,"InitialPointBurn",1,3,3,0,"Scale_6",75.3184280395508
158,"InitialPointBurn",1,3,3,0,"Scale_7",34.8661575317383
158,"InitialPointBurn",1,3,3,0,"Scale_8",9.9351806640625
158,"InitialPointBurn",1,3,3,0,"Scale_9",3.16913247108459
54,"InitialPointBurn",1,0,0,0,"Scale_1",39.605541229248
54,"InitialPointBurn",1,0,0,0,"Scale_2",17.6518707275391
54,"InitialPointBurn",1,0,0,0,"Scale_3",80.4819717407227
54,"InitialPointBurn",1,0,0,0,"Scale_4",160.398651123047
54,"InitialPointBurn",1,0,0,0,"Scale_5",136.993072509766
54,"InitialPointBurn",1,0,0,0,"Scale_6",76.1227569580078
54,"InitialPointBurn",1,0,0,0,"Scale_7",28.5913505554199
54,"InitialPointBurn",1,0,0,0,"Scale_8",8.42091274261475
54,"InitialPointBurn",1,0,0,0,"Scale_9",2.41071939468384
268,"InitialPointBurn",1,1,1,0,"Scale_1",2.30233073234558
268,"InitialPointBurn",1,1,1,0,"Scale_2",14.2214307785034
268,"InitialPointBurn",1,1,1,0,"Scale_3",24.9206867218018
268,"InitialPointBurn",1,1,1,0,"Scale_4",79.3764266967773
268,"InitialPointBurn",1,1,1,0,"Scale_5",78.1985549926758
268,"InitialPointBurn",1,1,1,0,"Scale_6",52.5938415527344
268,"InitialPointBurn",1,1,1,0,"Scale_7",22.0556106567383
268,"InitialPointBurn",1,1,1,0,"Scale_8",6.8433723449707
268,"InitialPointBurn",1,1,1,0,"Scale_9",1.99773812294006
464,"InitialPointBurn",1,224,84,140,"Scale_1",213.014587402344
464,"InitialPointBurn",1,224,84,140,"Scale_2",537.79833984375
464,"InitialPointBurn",1,224,84,140,"Scale_3",368.999420166016
464,"InitialPointBurn",1,224,84,140,"Scale_4",674.924194335938
464,"InitialPointBurn",1,224,84,140,"Scale_5",425.443115234375
464,"InitialPointBurn",1,224,84,140,"Scale_6",272.890228271484
464,"InitialPointBurn",1,224,84,140,"Scale_7",102.682174682617
464,"InitialPointBurn",1,224,84,140,"Scale_8",29.4043006896973
464,"InitialPointBurn",1,224,84,140,"Scale_9",8.64762878417969
438,"InitialPointBurn",1,15,6,9,"Scale_1",144.320770263672
438,"InitialPointBurn",1,15,6,9,"Scale_2",217.999389648438
438,"InitialPointBurn",1,15,6,9,"Scale_3",675.287170410156
438,"InitialPointBurn",1,15,6,9,"Scale_4",372.773864746094
438,"InitialPointBurn",1,15,6,9,"Scale_5",193.921020507812
438,"InitialPointBurn",1,15,6,9,"Scale_6",99.7344436645508
438,"InitialPointBurn",1,15,6,9,"Scale_7",40.4561500549316
438,"InitialPointBurn",1,15,6,9,"Scale_8",13.5465841293335
438,"InitialPointBurn",1,15,6,9,"Scale_9",3.9619779586792
184,"InitialPointBurn",1,1,1,0,"Scale_1",10.6541547775269
184,"InitialPointBurn",1,1,1,0,"Scale_2",36.5136566162109
184,"InitialPointBurn",1,1,1,0,"Scale_3",69.3318023681641
184,"InitialPointBurn",1,1,1,0,"Scale_4",46.682186126709
184,"InitialPointBurn",1,1,1,0,"Scale_5",62.4951591491699
184,"InitialPointBurn",1,1,1,0,"Scale_6",48.2931632995605
184,"InitialPointBurn",1,1,1,0,"Scale_7",20.2818202972412
184,"InitialPointBurn",1,1,1,0,"Scale_8",6.48989200592041
184,"InitialPointBurn",1,1,1,0,"Scale_9",1.92819380760193
248,"InitialPointBurn",1,1,1,0,"Scale_1",114.896492004395
248,"InitialPointBurn",1,1,1,0,"Scale_2",680.363525390625
248,"InitialPointBurn",1,1,1,0,"Scale_3",732.356689453125
248,"InitialPointBurn",1,1,1,0,"Scale_4",624.574096679688
248,"InitialPointBurn",1,1,1,0,"Scale_5",626.116394042969
248,"InitialPointBurn",1,1,1,0,"Scale_6",246.783386230469
248,"InitialPointBurn",1,1,1,0,"Scale_7",93.302619934082
248,"InitialPointBurn",1,1,1,0,"Scale_8",30.7916812896729
248,"InitialPointBurn",1,1,1,0,"Scale_9",10.5435523986816
124,"InitialPointBurn",1,20,12,8,"Scale_1",1336.26867675781
124,"InitialPointBurn",1,20,12,8,"Scale_2",338.040954589844
124,"InitialPointBurn",1,20,12,8,"Scale_3",662.866577148438
124,"InitialPointBurn",1,20,12,8,"Scale_4",452.197814941406
124,"InitialPointBurn",1,20,12,8,"Scale_5",499.428161621094
124,"InitialPointBurn",1,20,12,8,"Scale_6",238.562210083008
124,"InitialPointBurn",1,20,12,8,"Scale_7",79.4087753295898
124,"InitialPointBurn",1,20,12,8,"Scale_8",24.4599475860596
124,"InitialPointBurn",1,20,12,8,"Scale_9",7.28114223480225
28,"InitialPointBurn",1,0,0,0,"Scale_1",98.6249389648438
28,"InitialPointBurn",1,0,0,0,"Scale_2",225.019790649414
28,"InitialPointBurn",1,0,0,0,"Scale_3",110.174667358398
28,"InitialPointBurn",1,0,0,0,"Scale_4",157.429565429688
28,"InitialPointBurn",1,0,0,0,"Scale_5",162.799926757812
28,"InitialPointBurn",1,0,0,0,"Scale_6",77.8114852905273
28,"InitialPointBurn",1,0,0,0,"Scale_7",29.5854721069336
28,"InitialPointBurn",1,0,0,0,"Scale_8",8.65336799621582
28,"InitialPointBurn",1,0,0,0,"Scale_9",2.5163905620575
485,"InitialPointBurn",0,126,24,102,"Scale_1",1441.77856445312
485,"InitialPointBurn",0,126,24,102,"Scale_2",3382.884765625
485,"InitialPointBurn",0,126,24,102,"Scale_3",7656.41748046875
485,"InitialPointBurn",0,126,24,102,"Scale_4",6076.84423828125
485,"InitialPointBurn",0,126,24,102,"Scale_5",3701.87744140625
485,"InitialPointBurn",0,126,24,102,"Scale_6",1730.29235839844
485,"InitialPointBurn",0,126,24,102,"Scale_7",714.2080078125
485,"InitialPointBurn",0,126,24,102,"Scale_8",287.029937744141
485,"InitialPointBurn",0,126,24,102,"Scale_9",143.853851318359
273,"InitialPointBurn",1,0,0,0,"Scale_1",100.426208496094
273,"InitialPointBurn",1,0,0,0,"Scale_2",19.1460971832275
273,"InitialPointBurn",1,0,0,0,"Scale_3",23.5536613464355
273,"InitialPointBurn",1,0,0,0,"Scale_4",36.200756072998
273,"InitialPointBurn",1,0,0,0,"Scale_5",54.5025291442871
273,"InitialPointBurn",1,0,0,0,"Scale_6",34.7297554016113
273,"InitialPointBurn",1,0,0,0,"Scale_7",14.2784099578857
273,"InitialPointBurn",1,0,0,0,"Scale_8",4.42079782485962
273,"InitialPointBurn",1,0,0,0,"Scale_9",1.32029366493225
137,"InitialPointBurn",1,13,4,9,"Scale_1",649.270751953125
137,"InitialPointBurn",1,13,4,9,"Scale_2",1437.40002441406
137,"InitialPointBurn",1,13,4,9,"Scale_3",1632.99328613281
137,"InitialPointBurn",1,13,4,9,"Scale_4",990.484436035156
137,"InitialPointBurn",1,13,4,9,"Scale_5",492.064849853516
137,"InitialPointBurn",1,13,4,9,"Scale_6",183.701599121094
137,"InitialPointBurn",1,13,4,9,"Scale_7",69.9395217895508
137,"InitialPointBurn",1,13,4,9,"Scale_8",22.3719730377197
137,"InitialPointBurn",1,13,4,9,"Scale_9",6.46006345748901
380,"InitialPointBurn",1,214,13,201,"Scale_1",2048.78344726562
380,"InitialPointBurn",1,214,13,201,"Scale_2",3073.85815429688
380,"InitialPointBurn",1,214,13,201,"Scale_3",4498.6337890625
380,"InitialPointBurn",1,214,13,201,"Scale_4",4159.599609375
380,"InitialPointBurn",1,214,13,201,"Scale_5",1945.22143554688
380,"InitialPointBurn",1,214,13,201,"Scale_6",881.561340332031
380,"InitialPointBurn",1,214,13,201,"Scale_7",313.864410400391
380,"InitialPointBurn",1,214,13,201,"Scale_8",103.980346679688
380,"InitialPointBurn",1,214,13,201,"Scale_9",38.7531471252441
13,"InitialPointBurn",1,113,25,88,"Scale_1",294.34375
13,"InitialPointBurn",1,113,25,88,"Scale_2",595.683410644531
13,"InitialPointBurn",1,113,25,88,"Scale_3",1201.22741699219
13,"InitialPointBurn",1,113,25,88,"Scale_4",1252.5078125
13,"InitialPointBurn",1,113,25,88,"Scale_5",1305.55859375
13,"InitialPointBurn",1,113,25,88,"Scale_6",524.75927734375
13,"InitialPointBurn",1,113,25,88,"Scale_7",198.776306152344
13,"InitialPointBurn",1,113,25,88,"Scale_8",62.5787582397461
13,"InitialPointBurn",1,113,25,88,"Scale_9",22.5179176330566
63,"InitialPointBurn",1,275,26,249,"Scale_1",1446.76220703125
63,"InitialPointBurn",1,275,26,249,"Scale_2",246.099716186523
63,"InitialPointBurn",1,275,26,249,"Scale_3",399.176971435547
63,"InitialPointBurn",1,275,26,249,"Scale_4",779.917053222656
63,"InitialPointBurn",1,275,26,249,"Scale_5",422.733673095703
63,"InitialPointBurn",1,275,26,249,"Scale_6",293.112945556641
63,"InitialPointBurn",1,275,26,249,"Scale_7",116.068069458008
63,"InitialPointBurn",1,275,26,249,"Scale_8",35.3952789306641
