"cid","site","burnt","N","juv","mat","scale","heterogen"
63,"InitialPointBurn",1,275,26,249,"Scale_9",11.2438220977783
233,"InitialPointBurn",1,128,10,118,"Scale_1",686.968200683594
233,"InitialPointBurn",1,128,10,118,"Scale_2",1035.31628417969
233,"InitialPointBurn",1,128,10,118,"Scale_3",966.848327636719
233,"InitialPointBurn",1,128,10,118,"Scale_4",558.379577636719
233,"InitialPointBurn",1,128,10,118,"Scale_5",496.636169433594
233,"InitialPointBurn",1,128,10,118,"Scale_6",271.547302246094
233,"InitialPointBurn",1,128,10,118,"Scale_7",99.2254180908203
233,"InitialPointBurn",1,128,10,118,"Scale_8",32.7056694030762
233,"InitialPointBurn",1,128,10,118,"Scale_9",10.0301628112793
361,"InitialPointBurn",1,0,0,0,"Scale_1",28.1088027954102
361,"InitialPointBurn",1,0,0,0,"Scale_2",31.2045116424561
361,"InitialPointBurn",1,0,0,0,"Scale_3",94.3644638061523
361,"InitialPointBurn",1,0,0,0,"Scale_4",113.010795593262
361,"InitialPointBurn",1,0,0,0,"Scale_5",86.5421142578125
361,"InitialPointBurn",1,0,0,0,"Scale_6",45.8049240112305
361,"InitialPointBurn",1,0,0,0,"Scale_7",18.8425235748291
361,"InitialPointBurn",1,0,0,0,"Scale_8",5.63098669052124
361,"InitialPointBurn",1,0,0,0,"Scale_9",1.69653868675232
224,"InitialPointBurn",1,66,28,38,"Scale_1",339.647674560547
224,"InitialPointBurn",1,66,28,38,"Scale_2",1930.28430175781
224,"InitialPointBurn",1,66,28,38,"Scale_3",2600.4931640625
224,"InitialPointBurn",1,66,28,38,"Scale_4",1464.66931152344
224,"InitialPointBurn",1,66,28,38,"Scale_5",915.575317382812
224,"InitialPointBurn",1,66,28,38,"Scale_6",446.935180664062
224,"InitialPointBurn",1,66,28,38,"Scale_7",148.584030151367
224,"InitialPointBurn",1,66,28,38,"Scale_8",46.948844909668
224,"InitialPointBurn",1,66,28,38,"Scale_9",15.4519557952881
291,"InitialPointBurn",1,0,0,0,"Scale_1",6.6979513168335
291,"InitialPointBurn",1,0,0,0,"Scale_2",23.7547912597656
291,"InitialPointBurn",1,0,0,0,"Scale_3",38.7397384643555
291,"InitialPointBurn",1,0,0,0,"Scale_4",66.9528884887695
291,"InitialPointBurn",1,0,0,0,"Scale_5",87.1157760620117
291,"InitialPointBurn",1,0,0,0,"Scale_6",57.193733215332
291,"InitialPointBurn",1,0,0,0,"Scale_7",23.945161819458
291,"InitialPointBurn",1,0,0,0,"Scale_8",7.60468626022339
291,"InitialPointBurn",1,0,0,0,"Scale_9",2.26344585418701
173,"InitialPointBurn",0,130,26,104,"Scale_1",2669.8876953125
173,"InitialPointBurn",0,130,26,104,"Scale_2",9030.9375
173,"InitialPointBurn",0,130,26,104,"Scale_3",6611.4501953125
173,"InitialPointBurn",0,130,26,104,"Scale_4",4654.2998046875
173,"InitialPointBurn",0,130,26,104,"Scale_5",3413.93334960938
173,"InitialPointBurn",0,130,26,104,"Scale_6",1420.76318359375
173,"InitialPointBurn",0,130,26,104,"Scale_7",533.773376464844
173,"InitialPointBurn",0,130,26,104,"Scale_8",207.567138671875
173,"InitialPointBurn",0,130,26,104,"Scale_9",92.0571594238281
424,"InitialPointBurn",0,38,38,0,"Scale_1",2902.40380859375
424,"InitialPointBurn",0,38,38,0,"Scale_2",4635.65087890625
424,"InitialPointBurn",0,38,38,0,"Scale_3",10860.2412109375
424,"InitialPointBurn",0,38,38,0,"Scale_4",13971.4375
424,"InitialPointBurn",0,38,38,0,"Scale_5",7563.25537109375
424,"InitialPointBurn",0,38,38,0,"Scale_6",3909.36059570312
424,"InitialPointBurn",0,38,38,0,"Scale_7",1637.97888183594
424,"InitialPointBurn",0,38,38,0,"Scale_8",726.462951660156
424,"InitialPointBurn",0,38,38,0,"Scale_9",380.209503173828
294,"InitialPointBurn",1,20,11,9,"Scale_1",6.2024507522583
294,"InitialPointBurn",1,20,11,9,"Scale_2",24.0051288604736
294,"InitialPointBurn",1,20,11,9,"Scale_3",68.1899719238281
294,"InitialPointBurn",1,20,11,9,"Scale_4",154.550552368164
294,"InitialPointBurn",1,20,11,9,"Scale_5",199.638854980469
294,"InitialPointBurn",1,20,11,9,"Scale_6",110.779937744141
294,"InitialPointBurn",1,20,11,9,"Scale_7",41.4563941955566
294,"InitialPointBurn",1,20,11,9,"Scale_8",12.5301179885864
294,"InitialPointBurn",1,20,11,9,"Scale_9",3.62164402008057
400,"InitialPointBurn",0,130,18,112,"Scale_1",711.151000976562
400,"InitialPointBurn",0,130,18,112,"Scale_2",16266.4833984375
400,"InitialPointBurn",0,130,18,112,"Scale_3",7912.19873046875
400,"InitialPointBurn",0,130,18,112,"Scale_4",8300.7119140625
400,"InitialPointBurn",0,130,18,112,"Scale_5",3730.20239257812
400,"InitialPointBurn",0,130,18,112,"Scale_6",1683.2646484375
400,"InitialPointBurn",0,130,18,112,"Scale_7",621.8056640625
400,"InitialPointBurn",0,130,18,112,"Scale_8",213.171493530273
400,"InitialPointBurn",0,130,18,112,"Scale_9",91.754524230957
298,"InitialPointBurn",1,0,0,0,"Scale_1",1.6763368844986
298,"InitialPointBurn",1,0,0,0,"Scale_2",2.74957156181335
298,"InitialPointBurn",1,0,0,0,"Scale_3",4.89213705062866
298,"InitialPointBurn",1,0,0,0,"Scale_4",13.3998394012451
298,"InitialPointBurn",1,0,0,0,"Scale_5",20.0084743499756
298,"InitialPointBurn",1,0,0,0,"Scale_6",18.5389976501465
298,"InitialPointBurn",1,0,0,0,"Scale_7",8.62537384033203
298,"InitialPointBurn",1,0,0,0,"Scale_8",2.75204110145569
298,"InitialPointBurn",1,0,0,0,"Scale_9",0.829223871231079
430,"InitialPointBurn",0,101,24,77,"Scale_1",1024.07604980469
430,"InitialPointBurn",0,101,24,77,"Scale_2",8446.5654296875
430,"InitialPointBurn",0,101,24,77,"Scale_3",6632.751953125
430,"InitialPointBurn",0,101,24,77,"Scale_4",7334.2177734375
430,"InitialPointBurn",0,101,24,77,"Scale_5",5324.7705078125
430,"InitialPointBurn",0,101,24,77,"Scale_6",2377.71166992188
430,"InitialPointBurn",0,101,24,77,"Scale_7",944.561462402344
430,"InitialPointBurn",0,101,24,77,"Scale_8",333.979339599609
430,"InitialPointBurn",0,101,24,77,"Scale_9",162.967803955078
387,"InitialPointBurn",1,0,0,0,"Scale_1",11.8051948547363
387,"InitialPointBurn",1,0,0,0,"Scale_2",9.8707332611084
387,"InitialPointBurn",1,0,0,0,"Scale_3",26.004207611084
387,"InitialPointBurn",1,0,0,0,"Scale_4",37.8656005859375
387,"InitialPointBurn",1,0,0,0,"Scale_5",39.746997833252
387,"InitialPointBurn",1,0,0,0,"Scale_6",28.5302658081055
387,"InitialPointBurn",1,0,0,0,"Scale_7",11.675952911377
387,"InitialPointBurn",1,0,0,0,"Scale_8",3.61090040206909
387,"InitialPointBurn",1,0,0,0,"Scale_9",1.09325873851776
330,"InitialPointBurn",1,0,0,0,"Scale_1",33.7008666992188
330,"InitialPointBurn",1,0,0,0,"Scale_2",34.8176689147949
330,"InitialPointBurn",1,0,0,0,"Scale_3",158.728927612305
330,"InitialPointBurn",1,0,0,0,"Scale_4",186.755630493164
330,"InitialPointBurn",1,0,0,0,"Scale_5",174.282836914062
330,"InitialPointBurn",1,0,0,0,"Scale_6",86.9806213378906
330,"InitialPointBurn",1,0,0,0,"Scale_7",30.542537689209
330,"InitialPointBurn",1,0,0,0,"Scale_8",9.03277778625488
330,"InitialPointBurn",1,0,0,0,"Scale_9",2.62230658531189
23,"InitialPointBurn",1,0,0,0,"Scale_1",165.985443115234
23,"InitialPointBurn",1,0,0,0,"Scale_2",56.3084106445312
23,"InitialPointBurn",1,0,0,0,"Scale_3",116.333198547363
23,"InitialPointBurn",1,0,0,0,"Scale_4",153.982803344727
23,"InitialPointBurn",1,0,0,0,"Scale_5",216.78857421875
23,"InitialPointBurn",1,0,0,0,"Scale_6",101.429206848145
23,"InitialPointBurn",1,0,0,0,"Scale_7",35.1508712768555
23,"InitialPointBurn",1,0,0,0,"Scale_8",10.2807502746582
23,"InitialPointBurn",1,0,0,0,"Scale_9",2.94296669960022
58,"InitialPointBurn",0,34,29,5,"Scale_1",3092.92456054688
58,"InitialPointBurn",0,34,29,5,"Scale_2",5046.802734375
58,"InitialPointBurn",0,34,29,5,"Scale_3",10244.859375
58,"InitialPointBurn",0,34,29,5,"Scale_4",9818.0966796875
58,"InitialPointBurn",0,34,29,5,"Scale_5",4899.54833984375
58,"InitialPointBurn",0,34,29,5,"Scale_6",2141.63916015625
58,"InitialPointBurn",0,34,29,5,"Scale_7",840.793273925781
58,"InitialPointBurn",0,34,29,5,"Scale_8",303.498229980469
58,"InitialPointBurn",0,34,29,5,"Scale_9",132.299911499023
104,"InitialPointBurn",1,127,27,100,"Scale_1",2546.19384765625
104,"InitialPointBurn",1,127,27,100,"Scale_2",1433.03479003906
104,"InitialPointBurn",1,127,27,100,"Scale_3",3969.22631835938
104,"InitialPointBurn",1,127,27,100,"Scale_4",3635.34326171875
104,"InitialPointBurn",1,127,27,100,"Scale_5",1752.10205078125
104,"InitialPointBurn",1,127,27,100,"Scale_6",845.718994140625
104,"InitialPointBurn",1,127,27,100,"Scale_7",289.673522949219
104,"InitialPointBurn",1,127,27,100,"Scale_8",100.628326416016
104,"InitialPointBurn",1,127,27,100,"Scale_9",34.1870079040527
421,"InitialPointBurn",0,84,22,62,"Scale_1",2160.61328125
421,"InitialPointBurn",0,84,22,62,"Scale_2",7644.4990234375
421,"InitialPointBurn",0,84,22,62,"Scale_3",12195.705078125
421,"InitialPointBurn",0,84,22,62,"Scale_4",9633.5888671875
421,"InitialPointBurn",0,84,22,62,"Scale_5",5528.79541015625
421,"InitialPointBurn",0,84,22,62,"Scale_6",2445.23657226562
421,"InitialPointBurn",0,84,22,62,"Scale_7",1070.59448242188
421,"InitialPointBurn",0,84,22,62,"Scale_8",442.217987060547
421,"InitialPointBurn",0,84,22,62,"Scale_9",247.69970703125
252,"InitialPointBurn",0,62,44,18,"Scale_1",2505.12866210938
252,"InitialPointBurn",0,62,44,18,"Scale_2",8135.30419921875
252,"InitialPointBurn",0,62,44,18,"Scale_3",11747.0068359375
252,"InitialPointBurn",0,62,44,18,"Scale_4",12585.9638671875
252,"InitialPointBurn",0,62,44,18,"Scale_5",8663.515625
252,"InitialPointBurn",0,62,44,18,"Scale_6",4707.22216796875
252,"InitialPointBurn",0,62,44,18,"Scale_7",1932.33288574219
252,"InitialPointBurn",0,62,44,18,"Scale_8",848.052551269531
252,"InitialPointBurn",0,62,44,18,"Scale_9",455.725463867188
384,"InitialPointBurn",1,121,11,110,"Scale_1",488.523315429688
384,"InitialPointBurn",1,121,11,110,"Scale_2",1393.70495605469
384,"InitialPointBurn",1,121,11,110,"Scale_3",3814.77880859375
384,"InitialPointBurn",1,121,11,110,"Scale_4",1384.15686035156
384,"InitialPointBurn",1,121,11,110,"Scale_5",1375.15563964844
384,"InitialPointBurn",1,121,11,110,"Scale_6",675.666381835938
384,"InitialPointBurn",1,121,11,110,"Scale_7",258.146759033203
384,"InitialPointBurn",1,121,11,110,"Scale_8",87.6012191772461
384,"InitialPointBurn",1,121,11,110,"Scale_9",41.8878173828125
490,"InitialPointBurn",1,362,26,336,"Scale_1",2449.34741210938
490,"InitialPointBurn",1,362,26,336,"Scale_2",3198.74853515625
490,"InitialPointBurn",1,362,26,336,"Scale_3",14212.56640625
490,"InitialPointBurn",1,362,26,336,"Scale_4",4978.03759765625
490,"InitialPointBurn",1,362,26,336,"Scale_5",2962.86010742188
490,"InitialPointBurn",1,362,26,336,"Scale_6",1144.30297851562
490,"InitialPointBurn",1,362,26,336,"Scale_7",471.184997558594
490,"InitialPointBurn",1,362,26,336,"Scale_8",177.651412963867
490,"InitialPointBurn",1,362,26,336,"Scale_9",79.2342376708984
80,"InitialPointBurn",1,14,11,3,"Scale_1",304.846496582031
80,"InitialPointBurn",1,14,11,3,"Scale_2",661.649597167969
80,"InitialPointBurn",1,14,11,3,"Scale_3",1293.98254394531
80,"InitialPointBurn",1,14,11,3,"Scale_4",1866.28723144531
80,"InitialPointBurn",1,14,11,3,"Scale_5",1050.06127929688
80,"InitialPointBurn",1,14,11,3,"Scale_6",514.460510253906
80,"InitialPointBurn",1,14,11,3,"Scale_7",164.668273925781
80,"InitialPointBurn",1,14,11,3,"Scale_8",56.1067848205566
80,"InitialPointBurn",1,14,11,3,"Scale_9",17.950138092041
3,"InitialPointBurn",0,34,33,1,"Scale_1",2150.71459960938
3,"InitialPointBurn",0,34,33,1,"Scale_2",4729.4931640625
3,"InitialPointBurn",0,34,33,1,"Scale_3",15505.9169921875
3,"InitialPointBurn",0,34,33,1,"Scale_4",10000.748046875
3,"InitialPointBurn",0,34,33,1,"Scale_5",6386.32861328125
3,"InitialPointBurn",0,34,33,1,"Scale_6",2905.79565429688
3,"InitialPointBurn",0,34,33,1,"Scale_7",1255.82604980469
3,"InitialPointBurn",0,34,33,1,"Scale_8",486.069396972656
3,"InitialPointBurn",0,34,33,1,"Scale_9",239.311965942383
340,"InitialPointBurn",0,112,15,97,"Scale_1",4970.107421875
340,"InitialPointBurn",0,112,15,97,"Scale_2",6667.07275390625
340,"InitialPointBurn",0,112,15,97,"Scale_3",18453.44921875
340,"InitialPointBurn",0,112,15,97,"Scale_4",12848.2919921875
340,"InitialPointBurn",0,112,15,97,"Scale_5",7219.251953125
340,"InitialPointBurn",0,112,15,97,"Scale_6",3799.28393554688
340,"InitialPointBurn",0,112,15,97,"Scale_7",1697.74731445312
340,"InitialPointBurn",0,112,15,97,"Scale_8",698.667846679688
340,"InitialPointBurn",0,112,15,97,"Scale_9",385.411224365234
19,"InitialPointBurn",1,95,33,62,"Scale_1",426.437133789062
19,"InitialPointBurn",1,95,33,62,"Scale_2",1464.8935546875
19,"InitialPointBurn",1,95,33,62,"Scale_3",3993.08715820312
19,"InitialPointBurn",1,95,33,62,"Scale_4",2554.4150390625
19,"InitialPointBurn",1,95,33,62,"Scale_5",2217.68334960938
19,"InitialPointBurn",1,95,33,62,"Scale_6",940.653015136719
19,"InitialPointBurn",1,95,33,62,"Scale_7",318.206024169922
19,"InitialPointBurn",1,95,33,62,"Scale_8",107.339538574219
19,"InitialPointBurn",1,95,33,62,"Scale_9",33.2230949401855
503,"InitialPointBurn",1,0,0,0,"Scale_1",16.3202877044678
503,"InitialPointBurn",1,0,0,0,"Scale_2",3.1039080619812
503,"InitialPointBurn",1,0,0,0,"Scale_3",8.39078330993652
503,"InitialPointBurn",1,0,0,0,"Scale_4",10.2728843688965
503,"InitialPointBurn",1,0,0,0,"Scale_5",18.0647983551025
503,"InitialPointBurn",1,0,0,0,"Scale_6",15.0005683898926
503,"InitialPointBurn",1,0,0,0,"Scale_7",7.11958026885986
503,"InitialPointBurn",1,0,0,0,"Scale_8",2.20198678970337
503,"InitialPointBurn",1,0,0,0,"Scale_9",0.680814266204834
345,"InitialPointBurn",1,47,24,23,"Scale_1",1013.94915771484
345,"InitialPointBurn",1,47,24,23,"Scale_2",4138.61083984375
345,"InitialPointBurn",1,47,24,23,"Scale_3",7982.3154296875
345,"InitialPointBurn",1,47,24,23,"Scale_4",6014.93896484375
345,"InitialPointBurn",1,47,24,23,"Scale_5",4204.64794921875
345,"InitialPointBurn",1,47,24,23,"Scale_6",1718.4306640625
345,"InitialPointBurn",1,47,24,23,"Scale_7",615.65234375
345,"InitialPointBurn",1,47,24,23,"Scale_8",226.222076416016
345,"InitialPointBurn",1,47,24,23,"Scale_9",99.9331893920898
112,"InitialPointBurn",0,68,65,3,"Scale_1",1068.04528808594
112,"InitialPointBurn",0,68,65,3,"Scale_2",2162.73999023438
112,"InitialPointBurn",0,68,65,3,"Scale_3",7490.3896484375
112,"InitialPointBurn",0,68,65,3,"Scale_4",8875.029296875
112,"InitialPointBurn",0,68,65,3,"Scale_5",6726.09033203125
112,"InitialPointBurn",0,68,65,3,"Scale_6",2818.19311523438
112,"InitialPointBurn",0,68,65,3,"Scale_7",1185.2490234375
112,"InitialPointBurn",0,68,65,3,"Scale_8",472.938873291016
112,"InitialPointBurn",0,68,65,3,"Scale_9",211.385620117188
285,"InitialPointBurn",0,45,36,9,"Scale_1",910.460083007812
285,"InitialPointBurn",0,45,36,9,"Scale_2",7987.89697265625
285,"InitialPointBurn",0,45,36,9,"Scale_3",9036.9111328125
285,"InitialPointBurn",0,45,36,9,"Scale_4",13429.2890625
285,"InitialPointBurn",0,45,36,9,"Scale_5",8282.1123046875
285,"InitialPointBurn",0,45,36,9,"Scale_6",4102.43701171875
285,"InitialPointBurn",0,45,36,9,"Scale_7",1695.02124023438
285,"InitialPointBurn",0,45,36,9,"Scale_8",742.424499511719
285,"InitialPointBurn",0,45,36,9,"Scale_9",417.073913574219
336,"InitialPointBurn",1,2,1,1,"Scale_1",43.9063873291016
336,"InitialPointBurn",1,2,1,1,"Scale_2",356.54150390625
336,"InitialPointBurn",1,2,1,1,"Scale_3",383.290802001953
336,"InitialPointBurn",1,2,1,1,"Scale_4",502.908447265625
336,"InitialPointBurn",1,2,1,1,"Scale_5",306.407135009766
336,"InitialPointBurn",1,2,1,1,"Scale_6",157.620971679688
336,"InitialPointBurn",1,2,1,1,"Scale_7",54.4612579345703
336,"InitialPointBurn",1,2,1,1,"Scale_8",15.6043682098389
336,"InitialPointBurn",1,2,1,1,"Scale_9",4.53787708282471
167,"InitialPointBurn",1,11,9,2,"Scale_1",223.191787719727
167,"InitialPointBurn",1,11,9,2,"Scale_2",203.639434814453
167,"InitialPointBurn",1,11,9,2,"Scale_3",545.254455566406
167,"InitialPointBurn",1,11,9,2,"Scale_4",718.210510253906
167,"InitialPointBurn",1,11,9,2,"Scale_5",455.827270507812
167,"InitialPointBurn",1,11,9,2,"Scale_6",164.129470825195
167,"InitialPointBurn",1,11,9,2,"Scale_7",64.0843963623047
167,"InitialPointBurn",1,11,9,2,"Scale_8",20.0944175720215
167,"InitialPointBurn",1,11,9,2,"Scale_9",5.75704765319824
9,"InitialPointBurn",1,17,16,1,"Scale_1",2464.421875
9,"InitialPointBurn",1,17,16,1,"Scale_2",8857.1484375
9,"InitialPointBurn",1,17,16,1,"Scale_3",9206.951171875
9,"InitialPointBurn",1,17,16,1,"Scale_4",6113.69482421875
9,"InitialPointBurn",1,17,16,1,"Scale_5",4228.9140625
9,"InitialPointBurn",1,17,16,1,"Scale_6",1654.02282714844
9,"InitialPointBurn",1,17,16,1,"Scale_7",596.364013671875
9,"InitialPointBurn",1,17,16,1,"Scale_8",210.889038085938
9,"InitialPointBurn",1,17,16,1,"Scale_9",88.190185546875
154,"InitialPointBurn",1,6,4,2,"Scale_1",43.3353042602539
154,"InitialPointBurn",1,6,4,2,"Scale_2",54.2966575622559
154,"InitialPointBurn",1,6,4,2,"Scale_3",139.633361816406
154,"InitialPointBurn",1,6,4,2,"Scale_4",378.834594726562
154,"InitialPointBurn",1,6,4,2,"Scale_5",301.119598388672
154,"InitialPointBurn",1,6,4,2,"Scale_6",121.736595153809
154,"InitialPointBurn",1,6,4,2,"Scale_7",44.9516944885254
154,"InitialPointBurn",1,6,4,2,"Scale_8",14.1913604736328
154,"InitialPointBurn",1,6,4,2,"Scale_9",4.0467414855957
99,"InitialPointBurn",1,87,32,55,"Scale_1",4013.0986328125
99,"InitialPointBurn",1,87,32,55,"Scale_2",2868.24096679688
99,"InitialPointBurn",1,87,32,55,"Scale_3",3722.91064453125
99,"InitialPointBurn",1,87,32,55,"Scale_4",3602.48974609375
99,"InitialPointBurn",1,87,32,55,"Scale_5",2060.60302734375
99,"InitialPointBurn",1,87,32,55,"Scale_6",1016.38372802734
99,"InitialPointBurn",1,87,32,55,"Scale_7",344.471405029297
99,"InitialPointBurn",1,87,32,55,"Scale_8",111.438949584961
99,"InitialPointBurn",1,87,32,55,"Scale_9",40.9358139038086
117,"InitialPointBurn",1,217,14,203,"Scale_1",1239.45751953125
117,"InitialPointBurn",1,217,14,203,"Scale_2",5151.82861328125
117,"InitialPointBurn",1,217,14,203,"Scale_3",6547.7880859375
117,"InitialPointBurn",1,217,14,203,"Scale_4",5065.2177734375
117,"InitialPointBurn",1,217,14,203,"Scale_5",2927.84985351562
117,"InitialPointBurn",1,217,14,203,"Scale_6",1615.05590820312
117,"InitialPointBurn",1,217,14,203,"Scale_7",612.419799804688
117,"InitialPointBurn",1,217,14,203,"Scale_8",229.33137512207
117,"InitialPointBurn",1,217,14,203,"Scale_9",110.877708435059
448,"InitialPointBurn",1,0,0,0,"Scale_1",12.0785722732544
448,"InitialPointBurn",1,0,0,0,"Scale_2",12.452446937561
448,"InitialPointBurn",1,0,0,0,"Scale_3",37.2601928710938
448,"InitialPointBurn",1,0,0,0,"Scale_4",48.3253746032715
448,"InitialPointBurn",1,0,0,0,"Scale_5",47.6826362609863
448,"InitialPointBurn",1,0,0,0,"Scale_6",35.5031814575195
448,"InitialPointBurn",1,0,0,0,"Scale_7",13.8120727539062
448,"InitialPointBurn",1,0,0,0,"Scale_8",4.22429513931274
448,"InitialPointBurn",1,0,0,0,"Scale_9",1.29858481884003
178,"InitialPointBurn",1,92,13,79,"Scale_1",101.280952453613
178,"InitialPointBurn",1,92,13,79,"Scale_2",431.5078125
178,"InitialPointBurn",1,92,13,79,"Scale_3",1274.68872070312
178,"InitialPointBurn",1,92,13,79,"Scale_4",1273.78784179688
178,"InitialPointBurn",1,92,13,79,"Scale_5",894.954040527344
178,"InitialPointBurn",1,92,13,79,"Scale_6",410.433807373047
178,"InitialPointBurn",1,92,13,79,"Scale_7",154.69758605957
178,"InitialPointBurn",1,92,13,79,"Scale_8",48.443244934082
178,"InitialPointBurn",1,92,13,79,"Scale_9",17.7292594909668
498,"InitialPointBurn",1,0,0,0,"Scale_1",2.35125875473022
498,"InitialPointBurn",1,0,0,0,"Scale_2",1.05229294300079
498,"InitialPointBurn",1,0,0,0,"Scale_3",8.61546230316162
498,"InitialPointBurn",1,0,0,0,"Scale_4",8.36834621429443
498,"InitialPointBurn",1,0,0,0,"Scale_5",14.8097858428955
498,"InitialPointBurn",1,0,0,0,"Scale_6",12.126522064209
498,"InitialPointBurn",1,0,0,0,"Scale_7",5.77661418914795
498,"InitialPointBurn",1,0,0,0,"Scale_8",1.80118465423584
498,"InitialPointBurn",1,0,0,0,"Scale_9",0.565374255180359
88,"InitialPointBurn",1,47,18,29,"Scale_1",8054.78173828125
88,"InitialPointBurn",1,47,18,29,"Scale_2",2655.59057617188
88,"InitialPointBurn",1,47,18,29,"Scale_3",5281.25537109375
88,"InitialPointBurn",1,47,18,29,"Scale_4",3244.5517578125
88,"InitialPointBurn",1,47,18,29,"Scale_5",1711.98400878906
88,"InitialPointBurn",1,47,18,29,"Scale_6",705.150451660156
88,"InitialPointBurn",1,47,18,29,"Scale_7",267.316589355469
88,"InitialPointBurn",1,47,18,29,"Scale_8",89.5850143432617
88,"InitialPointBurn",1,47,18,29,"Scale_9",28.6550540924072
480,"InitialPointBurn",0,131,19,112,"Scale_1",3389.07299804688
480,"InitialPointBurn",0,131,19,112,"Scale_2",3331.2333984375
480,"InitialPointBurn",0,131,19,112,"Scale_3",14376.3505859375
480,"InitialPointBurn",0,131,19,112,"Scale_4",10470.9248046875
480,"InitialPointBurn",0,131,19,112,"Scale_5",5287.61328125
480,"InitialPointBurn",0,131,19,112,"Scale_6",2891.833984375
480,"InitialPointBurn",0,131,19,112,"Scale_7",1139.07202148438
480,"InitialPointBurn",0,131,19,112,"Scale_8",483.387512207031
480,"InitialPointBurn",0,131,19,112,"Scale_9",251.740371704102
