"site","cid","burnt","N","juv","mat","scale","heterogen"
"LowerDryCreek",261,1,2,1,1,"Scale_1",365.614501953125
"LowerDryCreek",261,1,2,1,1,"Scale_2",538.598999023438
"LowerDryCreek",261,1,2,1,1,"Scale_3",1305.33996582031
"LowerDryCreek",261,1,2,1,1,"Scale_4",1141.17565917969
"LowerDryCreek",261,1,2,1,1,"Scale_5",1015.75256347656
"LowerDryCreek",261,1,2,1,1,"Scale_6",483.058227539062
"LowerDryCreek",261,1,2,1,1,"Scale_7",178.453689575195
"LowerDryCreek",261,1,2,1,1,"Scale_8",59.2691917419434
"LowerDryCreek",261,1,2,1,1,"Scale_9",22.9212093353271
"LowerDryCreek",728,1,21,21,0,"Scale_1",3221.84643554688
"LowerDryCreek",728,1,21,21,0,"Scale_2",5559.16748046875
"LowerDryCreek",728,1,21,21,0,"Scale_3",6320.28759765625
"LowerDryCreek",728,1,21,21,0,"Scale_4",3272.07348632812
"LowerDryCreek",728,1,21,21,0,"Scale_5",1556.50756835938
"LowerDryCreek",728,1,21,21,0,"Scale_6",639.231201171875
"LowerDryCreek",728,1,21,21,0,"Scale_7",227.750106811523
"LowerDryCreek",728,1,21,21,0,"Scale_8",70.495979309082
"LowerDryCreek",728,1,21,21,0,"Scale_9",25.1598701477051
"LowerDryCreek",859,1,15,15,0,"Scale_1",1313.10046386719
"LowerDryCreek",859,1,15,15,0,"Scale_2",5286.15478515625
"LowerDryCreek",859,1,15,15,0,"Scale_3",4841.130859375
"LowerDryCreek",859,1,15,15,0,"Scale_4",4427.3876953125
"LowerDryCreek",859,1,15,15,0,"Scale_5",2144.88208007812
"LowerDryCreek",859,1,15,15,0,"Scale_6",868.795715332031
"LowerDryCreek",859,1,15,15,0,"Scale_7",341.852874755859
"LowerDryCreek",859,1,15,15,0,"Scale_8",120.660697937012
"LowerDryCreek",859,1,15,15,0,"Scale_9",43.9958534240723
"LowerDryCreek",532,1,15,15,0,"Scale_1",6258.06689453125
"LowerDryCreek",532,1,15,15,0,"Scale_2",7557.18603515625
"LowerDryCreek",532,1,15,15,0,"Scale_3",13368.6240234375
"LowerDryCreek",532,1,15,15,0,"Scale_4",12518.0615234375
"LowerDryCreek",532,1,15,15,0,"Scale_5",7440.81591796875
"LowerDryCreek",532,1,15,15,0,"Scale_6",2968.26611328125
"LowerDryCreek",532,1,15,15,0,"Scale_7",1124.29028320312
"LowerDryCreek",532,1,15,15,0,"Scale_8",463.277221679688
"LowerDryCreek",532,1,15,15,0,"Scale_9",207.812515258789
"LowerDryCreek",430,1,23,22,1,"Scale_1",2903.07177734375
"LowerDryCreek",430,1,23,22,1,"Scale_2",4639.91552734375
"LowerDryCreek",430,1,23,22,1,"Scale_3",7165.45703125
"LowerDryCreek",430,1,23,22,1,"Scale_4",4891.4267578125
"LowerDryCreek",430,1,23,22,1,"Scale_5",2621.14135742188
"LowerDryCreek",430,1,23,22,1,"Scale_6",1175.66467285156
"LowerDryCreek",430,1,23,22,1,"Scale_7",450.314300537109
"LowerDryCreek",430,1,23,22,1,"Scale_8",159.732131958008
"LowerDryCreek",430,1,23,22,1,"Scale_9",67.7006225585938
"LowerDryCreek",742,1,44,43,1,"Scale_1",2166.86010742188
"LowerDryCreek",742,1,44,43,1,"Scale_2",6992.310546875
"LowerDryCreek",742,1,44,43,1,"Scale_3",7482.46435546875
"LowerDryCreek",742,1,44,43,1,"Scale_4",5504.31884765625
"LowerDryCreek",742,1,44,43,1,"Scale_5",2779.72265625
"LowerDryCreek",742,1,44,43,1,"Scale_6",1157.34338378906
"LowerDryCreek",742,1,44,43,1,"Scale_7",400.66259765625
"LowerDryCreek",742,1,44,43,1,"Scale_8",133.58918762207
"LowerDryCreek",742,1,44,43,1,"Scale_9",46.2614822387695
"LowerDryCreek",498,1,1,1,0,"Scale_1",546.859985351562
"LowerDryCreek",498,1,1,1,0,"Scale_2",561.948303222656
"LowerDryCreek",498,1,1,1,0,"Scale_3",555.404541015625
"LowerDryCreek",498,1,1,1,0,"Scale_4",1046.03991699219
"LowerDryCreek",498,1,1,1,0,"Scale_5",763.603942871094
"LowerDryCreek",498,1,1,1,0,"Scale_6",396.494598388672
"LowerDryCreek",498,1,1,1,0,"Scale_7",152.783508300781
"LowerDryCreek",498,1,1,1,0,"Scale_8",48.7571411132812
"LowerDryCreek",498,1,1,1,0,"Scale_9",17.2638416290283
"LowerDryCreek",1054,1,36,34,2,"Scale_1",5876.70849609375
"LowerDryCreek",1054,1,36,34,2,"Scale_2",12118.1240234375
"LowerDryCreek",1054,1,36,34,2,"Scale_3",8856.0302734375
"LowerDryCreek",1054,1,36,34,2,"Scale_4",8667.771484375
"LowerDryCreek",1054,1,36,34,2,"Scale_5",4487.67529296875
"LowerDryCreek",1054,1,36,34,2,"Scale_6",1895.43444824219
"LowerDryCreek",1054,1,36,34,2,"Scale_7",692.094177246094
"LowerDryCreek",1054,1,36,34,2,"Scale_8",241.256149291992
"LowerDryCreek",1054,1,36,34,2,"Scale_9",90.4577789306641
"LowerDryCreek",635,1,13,12,1,"Scale_1",2094.001953125
"LowerDryCreek",635,1,13,12,1,"Scale_2",3259.11669921875
"LowerDryCreek",635,1,13,12,1,"Scale_3",6458.384765625
"LowerDryCreek",635,1,13,12,1,"Scale_4",3674.8603515625
"LowerDryCreek",635,1,13,12,1,"Scale_5",2103.630859375
"LowerDryCreek",635,1,13,12,1,"Scale_6",937.537780761719
"LowerDryCreek",635,1,13,12,1,"Scale_7",340.718505859375
"LowerDryCreek",635,1,13,12,1,"Scale_8",114.99235534668
"LowerDryCreek",635,1,13,12,1,"Scale_9",47.8928413391113
"LowerDryCreek",830,1,2,1,1,"Scale_1",215.466705322266
"LowerDryCreek",830,1,2,1,1,"Scale_2",831.129516601562
"LowerDryCreek",830,1,2,1,1,"Scale_3",910.724304199219
"LowerDryCreek",830,1,2,1,1,"Scale_4",613.289184570312
"LowerDryCreek",830,1,2,1,1,"Scale_5",395.460113525391
"LowerDryCreek",830,1,2,1,1,"Scale_6",190.068893432617
"LowerDryCreek",830,1,2,1,1,"Scale_7",76.9617233276367
"LowerDryCreek",830,1,2,1,1,"Scale_8",22.5522842407227
"LowerDryCreek",830,1,2,1,1,"Scale_9",7.43071556091309
"LowerDryCreek",512,1,28,13,15,"Scale_1",998.554748535156
"LowerDryCreek",512,1,28,13,15,"Scale_2",1997.78869628906
"LowerDryCreek",512,1,28,13,15,"Scale_3",3157.06860351562
"LowerDryCreek",512,1,28,13,15,"Scale_4",3128.91821289062
"LowerDryCreek",512,1,28,13,15,"Scale_5",1954.05554199219
"LowerDryCreek",512,1,28,13,15,"Scale_6",865.344177246094
"LowerDryCreek",512,1,28,13,15,"Scale_7",312.733154296875
"LowerDryCreek",512,1,28,13,15,"Scale_8",101.987861633301
"LowerDryCreek",512,1,28,13,15,"Scale_9",35.7257499694824
"LowerDryCreek",192,1,23,7,16,"Scale_1",14990.7822265625
"LowerDryCreek",192,1,23,7,16,"Scale_2",16287.1142578125
"LowerDryCreek",192,1,23,7,16,"Scale_3",4499.31396484375
"LowerDryCreek",192,1,23,7,16,"Scale_4",4699.00634765625
"LowerDryCreek",192,1,23,7,16,"Scale_5",2499.64794921875
"LowerDryCreek",192,1,23,7,16,"Scale_6",1497.04931640625
"LowerDryCreek",192,1,23,7,16,"Scale_7",653.802307128906
"LowerDryCreek",192,1,23,7,16,"Scale_8",260.197296142578
"LowerDryCreek",192,1,23,7,16,"Scale_9",138.31755065918
"LowerDryCreek",814,1,47,46,1,"Scale_1",664.602722167969
"LowerDryCreek",814,1,47,46,1,"Scale_2",1237.41943359375
"LowerDryCreek",814,1,47,46,1,"Scale_3",3757.724609375
"LowerDryCreek",814,1,47,46,1,"Scale_4",3812.24145507812
"LowerDryCreek",814,1,47,46,1,"Scale_5",1854.08508300781
"LowerDryCreek",814,1,47,46,1,"Scale_6",751.682006835938
"LowerDryCreek",814,1,47,46,1,"Scale_7",264.242980957031
"LowerDryCreek",814,1,47,46,1,"Scale_8",82.9949417114258
"LowerDryCreek",814,1,47,46,1,"Scale_9",28.7653312683105
"LowerDryCreek",732,1,37,34,3,"Scale_1",3613.71142578125
"LowerDryCreek",732,1,37,34,3,"Scale_2",5445.05810546875
"LowerDryCreek",732,1,37,34,3,"Scale_3",6135.9892578125
"LowerDryCreek",732,1,37,34,3,"Scale_4",3989.14233398438
"LowerDryCreek",732,1,37,34,3,"Scale_5",2522.84985351562
"LowerDryCreek",732,1,37,34,3,"Scale_6",983.207397460938
"LowerDryCreek",732,1,37,34,3,"Scale_7",343.996520996094
"LowerDryCreek",732,1,37,34,3,"Scale_8",106.69287109375
"LowerDryCreek",732,1,37,34,3,"Scale_9",43.4174385070801
"LowerDryCreek",377,1,4,4,0,"Scale_1",428.883911132812
"LowerDryCreek",377,1,4,4,0,"Scale_2",1069.33813476562
"LowerDryCreek",377,1,4,4,0,"Scale_3",2432.30395507812
"LowerDryCreek",377,1,4,4,0,"Scale_4",1417.16650390625
"LowerDryCreek",377,1,4,4,0,"Scale_5",1179.52600097656
"LowerDryCreek",377,1,4,4,0,"Scale_6",647.396423339844
"LowerDryCreek",377,1,4,4,0,"Scale_7",249.359100341797
"LowerDryCreek",377,1,4,4,0,"Scale_8",86.0242385864258
"LowerDryCreek",377,1,4,4,0,"Scale_9",34.0897102355957
"LowerDryCreek",450,1,1,1,0,"Scale_1",1764.76391601562
"LowerDryCreek",450,1,1,1,0,"Scale_2",1812.48999023438
"LowerDryCreek",450,1,1,1,0,"Scale_3",4250.01220703125
"LowerDryCreek",450,1,1,1,0,"Scale_4",1750.98901367188
"LowerDryCreek",450,1,1,1,0,"Scale_5",1183.97546386719
"LowerDryCreek",450,1,1,1,0,"Scale_6",532.090087890625
"LowerDryCreek",450,1,1,1,0,"Scale_7",225.401382446289
"LowerDryCreek",450,1,1,1,0,"Scale_8",88.586540222168
"LowerDryCreek",450,1,1,1,0,"Scale_9",38.3235778808594
"LowerDryCreek",668,1,15,13,2,"Scale_1",2466.82104492188
"LowerDryCreek",668,1,15,13,2,"Scale_2",2025.80126953125
"LowerDryCreek",668,1,15,13,2,"Scale_3",3809.83447265625
"LowerDryCreek",668,1,15,13,2,"Scale_4",4172.06591796875
"LowerDryCreek",668,1,15,13,2,"Scale_5",2187.57250976562
"LowerDryCreek",668,1,15,13,2,"Scale_6",1028.64758300781
"LowerDryCreek",668,1,15,13,2,"Scale_7",362.450866699219
"LowerDryCreek",668,1,15,13,2,"Scale_8",130.709014892578
"LowerDryCreek",668,1,15,13,2,"Scale_9",48.3464508056641
"LowerDryCreek",269,1,20,6,14,"Scale_1",1438.31079101562
"LowerDryCreek",269,1,20,6,14,"Scale_2",1337.0556640625
"LowerDryCreek",269,1,20,6,14,"Scale_3",5188.84326171875
"LowerDryCreek",269,1,20,6,14,"Scale_4",2865.87866210938
"LowerDryCreek",269,1,20,6,14,"Scale_5",1736.75537109375
"LowerDryCreek",269,1,20,6,14,"Scale_6",685.695373535156
"LowerDryCreek",269,1,20,6,14,"Scale_7",247.294326782227
"LowerDryCreek",269,1,20,6,14,"Scale_8",77.3969421386719
"LowerDryCreek",269,1,20,6,14,"Scale_9",27.5385971069336
"LowerDryCreek",196,1,40,8,32,"Scale_1",66997.8359375
"LowerDryCreek",196,1,40,8,32,"Scale_2",8205.6376953125
"LowerDryCreek",196,1,40,8,32,"Scale_3",5206.16748046875
"LowerDryCreek",196,1,40,8,32,"Scale_4",6321.06005859375
"LowerDryCreek",196,1,40,8,32,"Scale_5",3071.3916015625
"LowerDryCreek",196,1,40,8,32,"Scale_6",1472.52587890625
"LowerDryCreek",196,1,40,8,32,"Scale_7",644.770263671875
"LowerDryCreek",196,1,40,8,32,"Scale_8",252.389007568359
"LowerDryCreek",196,1,40,8,32,"Scale_9",135.808746337891
"LowerDryCreek",935,1,18,18,0,"Scale_1",7768.43994140625
"LowerDryCreek",935,1,18,18,0,"Scale_2",14545.505859375
"LowerDryCreek",935,1,18,18,0,"Scale_3",15545.908203125
"LowerDryCreek",935,1,18,18,0,"Scale_4",8839.453125
"LowerDryCreek",935,1,18,18,0,"Scale_5",5597.85302734375
"LowerDryCreek",935,1,18,18,0,"Scale_6",2301.59619140625
"LowerDryCreek",935,1,18,18,0,"Scale_7",871.913513183594
"LowerDryCreek",935,1,18,18,0,"Scale_8",316.327758789062
"LowerDryCreek",935,1,18,18,0,"Scale_9",133.368759155273
"LowerDryCreek",931,1,36,35,1,"Scale_1",4006.90283203125
"LowerDryCreek",931,1,36,35,1,"Scale_2",6296.5625
"LowerDryCreek",931,1,36,35,1,"Scale_3",5148.72607421875
"LowerDryCreek",931,1,36,35,1,"Scale_4",5634.53076171875
"LowerDryCreek",931,1,36,35,1,"Scale_5",3000.78588867188
"LowerDryCreek",931,1,36,35,1,"Scale_6",1152.52783203125
"LowerDryCreek",931,1,36,35,1,"Scale_7",399.073516845703
"LowerDryCreek",931,1,36,35,1,"Scale_8",127.313346862793
"LowerDryCreek",931,1,36,35,1,"Scale_9",42.0092124938965
"LowerDryCreek",717,1,16,14,2,"Scale_1",968.724182128906
"LowerDryCreek",717,1,16,14,2,"Scale_2",3725.01806640625
"LowerDryCreek",717,1,16,14,2,"Scale_3",2307.796875
"LowerDryCreek",717,1,16,14,2,"Scale_4",1736.69445800781
"LowerDryCreek",717,1,16,14,2,"Scale_5",1118.47265625
"LowerDryCreek",717,1,16,14,2,"Scale_6",502.393951416016
"LowerDryCreek",717,1,16,14,2,"Scale_7",176.126556396484
"LowerDryCreek",717,1,16,14,2,"Scale_8",61.6427001953125
"LowerDryCreek",717,1,16,14,2,"Scale_9",26.091516494751
"LowerDryCreek",625,1,9,9,0,"Scale_1",1004.04736328125
"LowerDryCreek",625,1,9,9,0,"Scale_2",2420.57275390625
"LowerDryCreek",625,1,9,9,0,"Scale_3",4785.412109375
"LowerDryCreek",625,1,9,9,0,"Scale_4",2332.609375
"LowerDryCreek",625,1,9,9,0,"Scale_5",1481.02575683594
"LowerDryCreek",625,1,9,9,0,"Scale_6",684.746887207031
"LowerDryCreek",625,1,9,9,0,"Scale_7",264.013580322266
"LowerDryCreek",625,1,9,9,0,"Scale_8",92.6004333496094
"LowerDryCreek",625,1,9,9,0,"Scale_9",36.3418159484863
"LowerDryCreek",746,1,7,7,0,"Scale_1",1098.42297363281
"LowerDryCreek",746,1,7,7,0,"Scale_2",1676.51733398438
"LowerDryCreek",746,1,7,7,0,"Scale_3",2396.98974609375
"LowerDryCreek",746,1,7,7,0,"Scale_4",2057.45458984375
"LowerDryCreek",746,1,7,7,0,"Scale_5",1319.5439453125
"LowerDryCreek",746,1,7,7,0,"Scale_6",548.635864257812
"LowerDryCreek",746,1,7,7,0,"Scale_7",191.414962768555
"LowerDryCreek",746,1,7,7,0,"Scale_8",58.5165557861328
"LowerDryCreek",746,1,7,7,0,"Scale_9",19.5680255889893
"LowerDryCreek",1091,1,50,39,11,"Scale_1",1547.42297363281
"LowerDryCreek",1091,1,50,39,11,"Scale_2",7074.64990234375
