"site","cid","burnt","N","juv","mat","scale","heterogen"
"LowerDryCreek",1091,1,50,39,11,"Scale_3",5785.46533203125
"LowerDryCreek",1091,1,50,39,11,"Scale_4",6121.6201171875
"LowerDryCreek",1091,1,50,39,11,"Scale_5",3112.9052734375
"LowerDryCreek",1091,1,50,39,11,"Scale_6",1219.64099121094
"LowerDryCreek",1091,1,50,39,11,"Scale_7",428.855895996094
"LowerDryCreek",1091,1,50,39,11,"Scale_8",132.682067871094
"LowerDryCreek",1091,1,50,39,11,"Scale_9",45.1968994140625
"LowerDryCreek",383,1,2,0,2,"Scale_1",413.71142578125
"LowerDryCreek",383,1,2,0,2,"Scale_2",444.253723144531
"LowerDryCreek",383,1,2,0,2,"Scale_3",895.54541015625
"LowerDryCreek",383,1,2,0,2,"Scale_4",1282.958984375
"LowerDryCreek",383,1,2,0,2,"Scale_5",1102.26721191406
"LowerDryCreek",383,1,2,0,2,"Scale_6",621.43017578125
"LowerDryCreek",383,1,2,0,2,"Scale_7",260.94873046875
"LowerDryCreek",383,1,2,0,2,"Scale_8",86.1719589233398
"LowerDryCreek",383,1,2,0,2,"Scale_9",31.6025676727295
"LowerDryCreek",656,1,9,9,0,"Scale_1",1576.81848144531
"LowerDryCreek",656,1,9,9,0,"Scale_2",2534.97875976562
"LowerDryCreek",656,1,9,9,0,"Scale_3",2863.70776367188
"LowerDryCreek",656,1,9,9,0,"Scale_4",2977.4287109375
"LowerDryCreek",656,1,9,9,0,"Scale_5",1377.8388671875
"LowerDryCreek",656,1,9,9,0,"Scale_6",622.665100097656
"LowerDryCreek",656,1,9,9,0,"Scale_7",208.589996337891
"LowerDryCreek",656,1,9,9,0,"Scale_8",64.1112747192383
"LowerDryCreek",656,1,9,9,0,"Scale_9",21.6206874847412
"LowerDryCreek",607,1,13,13,0,"Scale_1",3184.49780273438
"LowerDryCreek",607,1,13,13,0,"Scale_2",2701.18823242188
"LowerDryCreek",607,1,13,13,0,"Scale_3",5735.7470703125
"LowerDryCreek",607,1,13,13,0,"Scale_4",3059.07592773438
"LowerDryCreek",607,1,13,13,0,"Scale_5",1612.94934082031
"LowerDryCreek",607,1,13,13,0,"Scale_6",656.792663574219
"LowerDryCreek",607,1,13,13,0,"Scale_7",213.342956542969
"LowerDryCreek",607,1,13,13,0,"Scale_8",64.4950332641602
"LowerDryCreek",607,1,13,13,0,"Scale_9",22.3999176025391
"LowerDryCreek",650,1,44,39,5,"Scale_1",2502.18408203125
"LowerDryCreek",650,1,44,39,5,"Scale_2",2337.59130859375
"LowerDryCreek",650,1,44,39,5,"Scale_3",5071.5771484375
"LowerDryCreek",650,1,44,39,5,"Scale_4",3924.08178710938
"LowerDryCreek",650,1,44,39,5,"Scale_5",2026.70849609375
"LowerDryCreek",650,1,44,39,5,"Scale_6",882.434753417969
"LowerDryCreek",650,1,44,39,5,"Scale_7",305.330993652344
"LowerDryCreek",650,1,44,39,5,"Scale_8",96.0442657470703
"LowerDryCreek",650,1,44,39,5,"Scale_9",41.3337173461914
"LowerDryCreek",314,1,14,9,5,"Scale_1",1479.44482421875
"LowerDryCreek",314,1,14,9,5,"Scale_2",1006.42956542969
"LowerDryCreek",314,1,14,9,5,"Scale_3",582.681335449219
"LowerDryCreek",314,1,14,9,5,"Scale_4",1187.04797363281
"LowerDryCreek",314,1,14,9,5,"Scale_5",979.047424316406
"LowerDryCreek",314,1,14,9,5,"Scale_6",538.10595703125
"LowerDryCreek",314,1,14,9,5,"Scale_7",209.665725708008
"LowerDryCreek",314,1,14,9,5,"Scale_8",85.9352340698242
"LowerDryCreek",314,1,14,9,5,"Scale_9",45.9275093078613
"LowerDryCreek",495,1,3,3,0,"Scale_1",2039.56848144531
"LowerDryCreek",495,1,3,3,0,"Scale_2",6283.9794921875
"LowerDryCreek",495,1,3,3,0,"Scale_3",7026.63720703125
"LowerDryCreek",495,1,3,3,0,"Scale_4",4444.0107421875
"LowerDryCreek",495,1,3,3,0,"Scale_5",3626.70751953125
"LowerDryCreek",495,1,3,3,0,"Scale_6",1679.28088378906
"LowerDryCreek",495,1,3,3,0,"Scale_7",581.850830078125
"LowerDryCreek",495,1,3,3,0,"Scale_8",255.757553100586
"LowerDryCreek",495,1,3,3,0,"Scale_9",120.243965148926
"LowerDryCreek",445,1,9,9,0,"Scale_1",542.806884765625
"LowerDryCreek",445,1,9,9,0,"Scale_2",1274.00646972656
"LowerDryCreek",445,1,9,9,0,"Scale_3",2328.2421875
"LowerDryCreek",445,1,9,9,0,"Scale_4",2257.90942382812
"LowerDryCreek",445,1,9,9,0,"Scale_5",1522.31176757812
"LowerDryCreek",445,1,9,9,0,"Scale_6",765.664733886719
"LowerDryCreek",445,1,9,9,0,"Scale_7",264.845520019531
"LowerDryCreek",445,1,9,9,0,"Scale_8",84.2822799682617
"LowerDryCreek",445,1,9,9,0,"Scale_9",29.5473670959473
"LowerDryCreek",413,1,0,0,0,"Scale_1",914.36865234375
"LowerDryCreek",413,1,0,0,0,"Scale_2",668.787231445312
"LowerDryCreek",413,1,0,0,0,"Scale_3",707.398803710938
"LowerDryCreek",413,1,0,0,0,"Scale_4",991.467041015625
"LowerDryCreek",413,1,0,0,0,"Scale_5",1093.86535644531
"LowerDryCreek",413,1,0,0,0,"Scale_6",608.69873046875
"LowerDryCreek",413,1,0,0,0,"Scale_7",240.521133422852
"LowerDryCreek",413,1,0,0,0,"Scale_8",77.7706146240234
"LowerDryCreek",413,1,0,0,0,"Scale_9",28.6305656433105
"LowerDryCreek",878,1,2,2,0,"Scale_1",1163.97583007812
"LowerDryCreek",878,1,2,2,0,"Scale_2",593.542175292969
"LowerDryCreek",878,1,2,2,0,"Scale_3",473.817077636719
"LowerDryCreek",878,1,2,2,0,"Scale_4",264.6728515625
"LowerDryCreek",878,1,2,2,0,"Scale_5",284.054473876953
"LowerDryCreek",878,1,2,2,0,"Scale_6",149.13835144043
"LowerDryCreek",878,1,2,2,0,"Scale_7",54.3967018127441
"LowerDryCreek",878,1,2,2,0,"Scale_8",16.7873992919922
"LowerDryCreek",878,1,2,2,0,"Scale_9",5.59969520568848
"LowerDryCreek",793,1,15,11,4,"Scale_1",762.861572265625
"LowerDryCreek",793,1,15,11,4,"Scale_2",793.5595703125
"LowerDryCreek",793,1,15,11,4,"Scale_3",1000.56634521484
"LowerDryCreek",793,1,15,11,4,"Scale_4",1120.73889160156
"LowerDryCreek",793,1,15,11,4,"Scale_5",823.175598144531
"LowerDryCreek",793,1,15,11,4,"Scale_6",337.931427001953
"LowerDryCreek",793,1,15,11,4,"Scale_7",121.680320739746
"LowerDryCreek",793,1,15,11,4,"Scale_8",38.9992637634277
"LowerDryCreek",793,1,15,11,4,"Scale_9",13.6205139160156
"LowerDryCreek",580,1,7,7,0,"Scale_1",4028.45288085938
"LowerDryCreek",580,1,7,7,0,"Scale_2",7125.82568359375
"LowerDryCreek",580,1,7,7,0,"Scale_3",6556.912109375
"LowerDryCreek",580,1,7,7,0,"Scale_4",3977.7001953125
"LowerDryCreek",580,1,7,7,0,"Scale_5",2739.505859375
"LowerDryCreek",580,1,7,7,0,"Scale_6",1299.25952148438
"LowerDryCreek",580,1,7,7,0,"Scale_7",480.098815917969
"LowerDryCreek",580,1,7,7,0,"Scale_8",161.916275024414
"LowerDryCreek",580,1,7,7,0,"Scale_9",72.8308563232422
"LowerDryCreek",861,1,11,8,3,"Scale_1",2008.25476074219
"LowerDryCreek",861,1,11,8,3,"Scale_2",658.675231933594
"LowerDryCreek",861,1,11,8,3,"Scale_3",2223.93823242188
"LowerDryCreek",861,1,11,8,3,"Scale_4",1332.76489257812
"LowerDryCreek",861,1,11,8,3,"Scale_5",1040.72473144531
"LowerDryCreek",861,1,11,8,3,"Scale_6",398.347900390625
"LowerDryCreek",861,1,11,8,3,"Scale_7",144.618621826172
"LowerDryCreek",861,1,11,8,3,"Scale_8",50.686279296875
"LowerDryCreek",861,1,11,8,3,"Scale_9",18.1586685180664
"LowerDryCreek",549,1,11,10,1,"Scale_1",597.438171386719
"LowerDryCreek",549,1,11,10,1,"Scale_2",1620.96154785156
"LowerDryCreek",549,1,11,10,1,"Scale_3",2212.19018554688
"LowerDryCreek",549,1,11,10,1,"Scale_4",2308.10864257812
"LowerDryCreek",549,1,11,10,1,"Scale_5",1318.17639160156
"LowerDryCreek",549,1,11,10,1,"Scale_6",598.92919921875
"LowerDryCreek",549,1,11,10,1,"Scale_7",221.126586914062
"LowerDryCreek",549,1,11,10,1,"Scale_8",69.962028503418
"LowerDryCreek",549,1,11,10,1,"Scale_9",24.2750930786133
"LowerDryCreek",776,1,21,21,0,"Scale_1",2301.75830078125
"LowerDryCreek",776,1,21,21,0,"Scale_2",4230.1962890625
"LowerDryCreek",776,1,21,21,0,"Scale_3",7485.505859375
"LowerDryCreek",776,1,21,21,0,"Scale_4",4148.61767578125
"LowerDryCreek",776,1,21,21,0,"Scale_5",1997.13928222656
"LowerDryCreek",776,1,21,21,0,"Scale_6",853.285705566406
"LowerDryCreek",776,1,21,21,0,"Scale_7",292.958526611328
"LowerDryCreek",776,1,21,21,0,"Scale_8",91.702392578125
"LowerDryCreek",776,1,21,21,0,"Scale_9",29.0807437896729
"LowerDryCreek",387,1,3,0,3,"Scale_1",368.560638427734
"LowerDryCreek",387,1,3,0,3,"Scale_2",634.889587402344
"LowerDryCreek",387,1,3,0,3,"Scale_3",403.876281738281
"LowerDryCreek",387,1,3,0,3,"Scale_4",607.510375976562
"LowerDryCreek",387,1,3,0,3,"Scale_5",737.89453125
"LowerDryCreek",387,1,3,0,3,"Scale_6",451.047668457031
"LowerDryCreek",387,1,3,0,3,"Scale_7",180.197006225586
"LowerDryCreek",387,1,3,0,3,"Scale_8",59.3893089294434
"LowerDryCreek",387,1,3,0,3,"Scale_9",20.7255592346191
"LowerDryCreek",266,1,11,7,4,"Scale_1",2476.81469726562
"LowerDryCreek",266,1,11,7,4,"Scale_2",3166.88549804688
"LowerDryCreek",266,1,11,7,4,"Scale_3",864.433959960938
"LowerDryCreek",266,1,11,7,4,"Scale_4",1201.4814453125
"LowerDryCreek",266,1,11,7,4,"Scale_5",1026.76794433594
"LowerDryCreek",266,1,11,7,4,"Scale_6",458.213470458984
"LowerDryCreek",266,1,11,7,4,"Scale_7",169.710525512695
"LowerDryCreek",266,1,11,7,4,"Scale_8",53.473949432373
"LowerDryCreek",266,1,11,7,4,"Scale_9",19.143253326416
"LowerDryCreek",504,1,17,8,9,"Scale_1",7496.9931640625
"LowerDryCreek",504,1,17,8,9,"Scale_2",7500.25
"LowerDryCreek",504,1,17,8,9,"Scale_3",8739.685546875
"LowerDryCreek",504,1,17,8,9,"Scale_4",6692.61279296875
"LowerDryCreek",504,1,17,8,9,"Scale_5",4076.63012695312
"LowerDryCreek",504,1,17,8,9,"Scale_6",1622.85034179688
"LowerDryCreek",504,1,17,8,9,"Scale_7",786.696899414062
"LowerDryCreek",504,1,17,8,9,"Scale_8",355.850463867188
"LowerDryCreek",504,1,17,8,9,"Scale_9",194.101104736328
"LowerDryCreek",978,1,15,15,0,"Scale_1",4706.517578125
"LowerDryCreek",978,1,15,15,0,"Scale_2",6604.13330078125
"LowerDryCreek",978,1,15,15,0,"Scale_3",11264.6328125
"LowerDryCreek",978,1,15,15,0,"Scale_4",9591.4462890625
"LowerDryCreek",978,1,15,15,0,"Scale_5",4221.5517578125
"LowerDryCreek",978,1,15,15,0,"Scale_6",1779.87438964844
"LowerDryCreek",978,1,15,15,0,"Scale_7",709.385864257812
"LowerDryCreek",978,1,15,15,0,"Scale_8",275.312835693359
"LowerDryCreek",978,1,15,15,0,"Scale_9",109.887023925781
"LowerDryCreek",699,1,14,14,0,"Scale_1",1436.86206054688
"LowerDryCreek",699,1,14,14,0,"Scale_2",5123.412109375
"LowerDryCreek",699,1,14,14,0,"Scale_3",5512.1376953125
"LowerDryCreek",699,1,14,14,0,"Scale_4",4023.15869140625
"LowerDryCreek",699,1,14,14,0,"Scale_5",2388.1748046875
"LowerDryCreek",699,1,14,14,0,"Scale_6",1009.12170410156
"LowerDryCreek",699,1,14,14,0,"Scale_7",379.989898681641
"LowerDryCreek",699,1,14,14,0,"Scale_8",124.818496704102
"LowerDryCreek",699,1,14,14,0,"Scale_9",47.8083000183105
"LowerDryCreek",875,1,1,1,0,"Scale_1",5158.8837890625
"LowerDryCreek",875,1,1,1,0,"Scale_2",7260.00341796875
"LowerDryCreek",875,1,1,1,0,"Scale_3",14770.421875
"LowerDryCreek",875,1,1,1,0,"Scale_4",2134.94091796875
"LowerDryCreek",875,1,1,1,0,"Scale_5",2699.87548828125
"LowerDryCreek",875,1,1,1,0,"Scale_6",887.750305175781
"LowerDryCreek",875,1,1,1,0,"Scale_7",499.013305664062
"LowerDryCreek",875,1,1,1,0,"Scale_8",257.155456542969
"LowerDryCreek",875,1,1,1,0,"Scale_9",156.753616333008
"LowerDryCreek",434,1,62,21,41,"Scale_1",979.672546386719
"LowerDryCreek",434,1,62,21,41,"Scale_2",1702.9619140625
"LowerDryCreek",434,1,62,21,41,"Scale_3",5023.8525390625
"LowerDryCreek",434,1,62,21,41,"Scale_4",5453.4853515625
"LowerDryCreek",434,1,62,21,41,"Scale_5",3304.88623046875
"LowerDryCreek",434,1,62,21,41,"Scale_6",1699.50915527344
"LowerDryCreek",434,1,62,21,41,"Scale_7",586.395629882812
"LowerDryCreek",434,1,62,21,41,"Scale_8",194.679702758789
"LowerDryCreek",434,1,62,21,41,"Scale_9",70.341682434082
"LowerDryCreek",849,1,44,40,4,"Scale_1",1564.41125488281
"LowerDryCreek",849,1,44,40,4,"Scale_2",4573.75537109375
"LowerDryCreek",849,1,44,40,4,"Scale_3",6028.60791015625
"LowerDryCreek",849,1,44,40,4,"Scale_4",4996.41064453125
"LowerDryCreek",849,1,44,40,4,"Scale_5",2751.61254882812
"LowerDryCreek",849,1,44,40,4,"Scale_6",1090.53857421875
"LowerDryCreek",849,1,44,40,4,"Scale_7",358.770660400391
"LowerDryCreek",849,1,44,40,4,"Scale_8",114.408393859863
"LowerDryCreek",849,1,44,40,4,"Scale_9",38.2366714477539
"LowerDryCreek",461,1,2,2,0,"Scale_1",2242.57177734375
"LowerDryCreek",461,1,2,2,0,"Scale_2",5221.78271484375
"LowerDryCreek",461,1,2,2,0,"Scale_3",1752.22436523438
"LowerDryCreek",461,1,2,2,0,"Scale_4",1597.36572265625
"LowerDryCreek",461,1,2,2,0,"Scale_5",1361.02038574219
"LowerDryCreek",461,1,2,2,0,"Scale_6",673.389282226562
"LowerDryCreek",461,1,2,2,0,"Scale_7",270.267425537109
"LowerDryCreek",461,1,2,2,0,"Scale_8",92.4526596069336
"LowerDryCreek",461,1,2,2,0,"Scale_9",36.0471801757812
"LowerDryCreek",671,1,0,0,0,"Scale_1",934.993591308594
"LowerDryCreek",671,1,0,0,0,"Scale_2",1831.81079101562
"LowerDryCreek",671,1,0,0,0,"Scale_3",3163.81225585938
"LowerDryCreek",671,1,0,0,0,"Scale_4",3495.890625
"LowerDryCreek",671,1,0,0,0,"Scale_5",1871.53173828125
"LowerDryCreek",671,1,0,0,0,"Scale_6",959.661926269531
"LowerDryCreek",671,1,0,0,0,"Scale_7",360.524719238281
"LowerDryCreek",671,1,0,0,0,"Scale_8",127.837196350098
"LowerDryCreek",671,1,0,0,0,"Scale_9",54.9980125427246
