site,elev,slope,east,north,date,jdate,wind_max,wind_avg,gps_err,gcp_err,3D_err,v_acc
Cold,1121.148124,3.219933835,638134.4006,4772225.386,6/10/22,160,5.2,2,9.34,0.009,0.039,0.021
CorralsTrail,1030.869626,14.00393281,566369.7141,4835550.87,5/20/22,139,4.4,1.7,7.685,1.101,0.037,1.721
InitialPointBurn,842.5744215,2.221611996,542138.6256,4803964.087,6/3/22,153,4.3,1,8.884,0.624,0.018,1.047
LowerDryCreek,1115.330816,23.35782219,566856.8185,4837640.563,6/29/22,179,5.6,2.2,38.901,0.923,0.253,1.862
NorthHam,917.8640675,1.65970693,626607.8918,4760232.618,5/24/22,143,7.9,3.7,8.249,0.746,0.027,1.078
PonyComplex1,1072.42001,1.862437167,605306.5503,4788960.166,6/15/22,165,3.4,1.1,9.841,0.039,0.025,0.05
PonyComplex2,1498.305926,1.640132577,618614.8049,4790721.483,6/15/22,165,5,1.2,14.994,0.028,0.037,0.021
SodaNaturalArea1,1308.529236,1.341363682,500841.7744,4794222.179,6/30/22,180,6.2,2.6,17.867,0.055,0.052,0.088
SodaNaturalArea2,1312.960956,4.173999228,496551.0465,4788750.345,6/30/22,180,5.5,2.3,7.542,0.016,0.024,0.036
SouthTrail,1024.980117,2.068359256,636575.2167,4765830.547,5/25/22,144,2.7,0.8,7.183,1.047,0.027,1.337